Order Date,Category,Sub-Category,Region,Segment,Unit Price,Quantity,Sales,Profit,Margin,Month,Year
2023-04-13 03:47:38.029014512,Technology,Monitors,East,Consumer,939.98,1,939.98,176.43,0.1877,2023-04,2023
2023-04-13 12:32:46.583291648,Technology,Monitors,Central,Consumer,2201.07,2,4402.14,1335.17,0.3033,2023-04,2023
2023-04-13 21:17:55.137568784,Office Supplies,Binders,West,Corporate,64.22,1,64.22,15.36,0.2392,2023-04,2023
2023-04-14 06:03:03.691845928,Office Supplies,Labels,West,Consumer,29.73,3,89.19,35.4,0.3969,2023-04,2023
2023-04-14 14:48:12.246123064,Technology,Printers,South,Consumer,1054.85,2,2109.7,659.07,0.3124,2023-04,2023
2023-04-14 23:33:20.800400200,Furniture,Desks,Central,Home Office,1143.95,1,1143.95,241.49,0.2111,2023-04,2023
2023-04-15 08:18:29.354677336,Furniture,Desks,East,Corporate,502.85,1,502.85,104.44,0.2077,2023-04,2023
2023-04-15 17:03:37.908954480,Office Supplies,Pens,Central,Home Office,45.42,3,136.26,34.08,0.2501,2023-04,2023
2023-04-16 01:48:46.463231616,Technology,Laptops,West,Consumer,228.47,1,228.47,47.68,0.2087,2023-04,2023
2023-04-16 10:33:55.017508752,Office Supplies,Pens,Central,Consumer,108.91,1,108.91,29.59,0.2717,2023-04,2023
2023-04-16 19:19:03.571785896,Technology,Printers,East,Corporate,635.31,1,635.31,217.97,0.3431,2023-04,2023
2023-04-17 04:04:12.126063032,Furniture,Bookcases,East,Consumer,108.0,2,216.0,44.76,0.2072,2023-04,2023
2023-04-17 12:49:20.680340168,Technology,Printers,East,Consumer,905.22,2,1810.44,232.82,0.1286,2023-04,2023
2023-04-17 21:34:29.234617312,Technology,Accessories,West,Consumer,2306.84,5,11534.2,1754.35,0.1521,2023-04,2023
2023-04-18 06:19:37.788894448,Furniture,Chairs,West,Home Office,697.99,4,2791.96,292.6,0.1048,2023-04,2023
2023-04-18 15:04:46.343171584,Technology,Accessories,South,Consumer,303.2,1,303.2,39.87,0.1315,2023-04,2023
2023-04-18 23:49:54.897448728,Office Supplies,Binders,East,Home Office,18.29,1,18.29,4.05,0.2214,2023-04,2023
2023-04-19 08:35:03.451725864,Technology,Monitors,East,Home Office,1937.31,1,1937.31,448.87,0.2317,2023-04,2023
2023-04-19 17:20:12.006003000,Furniture,Tables,West,Consumer,464.04,1,464.04,62.04,0.1337,2023-04,2023
2023-04-20 02:05:20.560280144,Technology,Monitors,West,Corporate,2333.02,1,2333.02,768.73,0.3295,2023-04,2023
2023-04-20 10:50:29.114557280,Technology,Accessories,Central,Corporate,1831.84,1,1831.84,592.6,0.3235,2023-04,2023
2023-04-20 19:35:37.668834416,Technology,Printers,East,Corporate,901.17,1,901.17,187.17,0.2077,2023-04,2023
2023-04-21 04:20:46.223111560,Furniture,Desks,East,Consumer,767.36,1,767.36,134.06,0.1747,2023-04,2023
2023-04-21 13:05:54.777388696,Furniture,Bookcases,West,Corporate,619.5,1,619.5,80.6,0.1301,2023-04,2023
2023-04-21 21:51:03.331665832,Furniture,Desks,Central,Consumer,1184.52,5,5922.6,1268.62,0.2142,2023-04,2023
2023-04-22 06:36:11.885942976,Furniture,Storage,West,Home Office,567.18,2,1134.36,221.77,0.1955,2023-04,2023
2023-04-22 15:21:20.440220112,Furniture,Desks,West,Consumer,381.91,5,1909.55,133.67,0.07,2023-04,2023
2023-04-23 00:06:28.994497248,Technology,Accessories,East,Consumer,978.21,1,978.21,208.07,0.2127,2023-04,2023
2023-04-23 08:51:37.548774392,Furniture,Tables,West,Corporate,98.52,2,197.04,41.97,0.213,2023-04,2023
2023-04-23 17:36:46.103051528,Office Supplies,Envelopes,West,Home Office,46.31,1,46.31,17.32,0.3741,2023-04,2023
2023-04-24 02:21:54.657328664,Furniture,Chairs,Central,Corporate,162.84,1,162.84,13.84,0.085,2023-04,2023
2023-04-24 11:07:03.211605808,Office Supplies,Paper,Central,Consumer,107.31,1,107.31,41.06,0.3826,2023-04,2023
2023-04-24 19:52:11.765882944,Technology,Laptops,South,Consumer,2383.17,4,9532.68,3333.58,0.3497,2023-04,2023
2023-04-25 04:37:20.320160080,Office Supplies,Pens,East,Home Office,47.76,5,238.8,69.16,0.2896,2023-04,2023
2023-04-25 13:22:28.874437216,Office Supplies,Pens,West,Corporate,103.71,1,103.71,51.81,0.4996,2023-04,2023
2023-04-25 22:07:37.428714360,Furniture,Bookcases,West,Corporate,785.2,1,785.2,164.11,0.209,2023-04,2023
2023-04-26 06:52:45.982991496,Office Supplies,Envelopes,South,Consumer,94.9,1,94.9,29.1,0.3066,2023-04,2023
2023-04-26 15:37:54.537268632,Technology,Monitors,Central,Consumer,1499.54,1,1499.54,467.26,0.3116,2023-04,2023
2023-04-27 00:23:03.091545776,Technology,Phones,Central,Corporate,1767.07,1,1767.07,220.71,0.1249,2023-04,2023
2023-04-27 09:08:11.645822912,Office Supplies,Paper,West,Home Office,43.72,1,43.72,10.64,0.2433,2023-04,2023
2023-04-27 17:53:20.200100048,Office Supplies,Envelopes,East,Consumer,31.79,2,63.58,29.98,0.4716,2023-04,2023
2023-04-28 02:38:28.754377192,Technology,Laptops,West,Home Office,236.7,1,236.7,40.38,0.1706,2023-04,2023
2023-04-28 11:23:37.308654328,Technology,Monitors,East,Corporate,877.49,1,877.49,229.81,0.2619,2023-04,2023
2023-04-28 20:08:45.862931464,Technology,Accessories,South,Consumer,1405.14,1,1405.14,239.15,0.1702,2023-04,2023
2023-04-29 04:53:54.417208608,Technology,Printers,South,Consumer,535.97,1,535.97,93.53,0.1745,2023-04,2023
2023-04-29 13:39:02.971485744,Office Supplies,Binders,East,Consumer,62.79,5,313.95,88.35,0.2814,2023-04,2023
2023-04-29 22:24:11.525762880,Furniture,Bookcases,East,Corporate,1141.31,1,1141.31,162.98,0.1428,2023-04,2023
2023-04-30 07:09:20.080040024,Technology,Monitors,South,Consumer,288.17,3,864.51,248.72,0.2877,2023-04,2023
2023-04-30 15:54:28.634317160,Furniture,Tables,Central,Consumer,448.31,3,1344.93,243.03,0.1807,2023-04,2023
2023-05-01 00:39:37.188594296,Technology,Phones,West,Corporate,807.05,4,3228.2,811.25,0.2513,2023-05,2023
2023-05-01 09:24:45.742871440,Technology,Printers,East,Consumer,1964.56,3,5893.68,1964.95,0.3334,2023-05,2023
2023-05-01 18:09:54.297148576,Furniture,Bookcases,West,Consumer,372.46,2,744.92,87.16,0.117,2023-05,2023
2023-05-02 02:55:02.851425712,Office Supplies,Pens,East,Consumer,58.39,3,175.17,83.77,0.4782,2023-05,2023
2023-05-02 11:40:11.405702856,Office Supplies,Paper,East,Consumer,108.66,1,108.66,24.67,0.227,2023-05,2023
2023-05-02 20:25:19.959979992,Technology,Accessories,Central,Corporate,460.04,2,920.08,215.3,0.234,2023-05,2023
2023-05-03 05:10:28.514257128,Office Supplies,Envelopes,East,Consumer,17.26,5,86.3,26.21,0.3037,2023-05,2023
2023-05-03 13:55:37.068534272,Office Supplies,Paper,West,Corporate,22.06,3,66.18,25.86,0.3908,2023-05,2023
2023-05-03 22:40:45.622811408,Office Supplies,Envelopes,East,Corporate,114.19,5,570.95,284.9,0.499,2023-05,2023
2023-05-04 07:25:54.177088544,Furniture,Tables,South,Consumer,500.27,3,1500.81,254.84,0.1698,2023-05,2023
2023-05-04 16:11:02.731365688,Furniture,Storage,Central,Consumer,1039.02,3,3117.06,229.1,0.0735,2023-05,2023
2023-05-05 00:56:11.285642824,Technology,Accessories,East,Consumer,1770.48,2,3540.96,757.77,0.214,2023-05,2023
2023-05-05 09:41:19.839919960,Technology,Laptops,South,Consumer,634.44,3,1903.32,404.65,0.2126,2023-05,2023
2023-05-05 18:26:28.394197096,Technology,Printers,South,Corporate,328.51,2,657.02,183.9,0.2799,2023-05,2023
2023-05-06 03:11:36.948474240,Technology,Accessories,West,Corporate,743.95,4,2975.8,570.16,0.1916,2023-05,2023
2023-05-06 11:56:45.502751376,Furniture,Storage,West,Consumer,215.61,3,646.83,144.18,0.2229,2023-05,2023
2023-05-06 20:41:54.057028512,Office Supplies,Labels,Central,Consumer,61.75,3,185.25,68.84,0.3716,2023-05,2023
2023-05-07 05:27:02.611305656,Furniture,Chairs,South,Consumer,717.76,2,1435.52,189.63,0.1321,2023-05,2023
2023-05-07 14:12:11.165582792,Technology,Printers,South,Corporate,602.45,1,602.45,175.55,0.2914,2023-05,2023
2023-05-07 22:57:19.719859928,Office Supplies,Paper,South,Consumer,19.61,1,19.61,4.53,0.2312,2023-05,2023
2023-05-08 07:42:28.274137072,Office Supplies,Binders,Central,Consumer,86.67,4,346.68,91.07,0.2627,2023-05,2023
2023-05-08 16:27:36.828414208,Office Supplies,Paper,East,Consumer,40.28,2,80.56,27.6,0.3426,2023-05,2023
2023-05-09 01:12:45.382691344,Office Supplies,Binders,West,Corporate,56.68,1,56.68,23.39,0.4126,2023-05,2023
2023-05-09 09:57:53.936968488,Furniture,Tables,West,Home Office,778.24,1,778.24,139.23,0.1789,2023-05,2023
2023-05-09 18:43:02.491245624,Office Supplies,Paper,East,Consumer,87.12,3,261.36,75.22,0.2878,2023-05,2023
2023-05-10 03:28:11.045522760,Technology,Monitors,Central,Consumer,907.48,3,2722.44,600.84,0.2207,2023-05,2023
2023-05-10 12:13:19.599799904,Furniture,Chairs,East,Home Office,424.36,3,1273.08,314.45,0.247,2023-05,2023
2023-05-10 20:58:28.154077040,Technology,Accessories,Central,Consumer,2063.02,2,4126.04,651.5,0.1579,2023-05,2023
2023-05-11 05:43:36.708354176,Technology,Accessories,West,Corporate,163.15,1,163.15,21.18,0.1298,2023-05,2023
2023-05-11 14:28:45.262631320,Technology,Monitors,East,Consumer,723.55,1,723.55,105.86,0.1463,2023-05,2023
2023-05-11 23:13:53.816908456,Furniture,Tables,West,Corporate,677.34,1,677.34,150.1,0.2216,2023-05,2023
2023-05-12 07:59:02.371185592,Office Supplies,Pens,East,Consumer,89.73,3,269.19,71.25,0.2647,2023-05,2023
2023-05-12 16:44:10.925462736,Furniture,Storage,Central,Home Office,527.22,1,527.22,79.93,0.1516,2023-05,2023
2023-05-13 01:29:19.479739872,Technology,Monitors,Central,Corporate,2053.98,2,4107.96,1285.79,0.313,2023-05,2023
2023-05-13 10:14:28.034017008,Office Supplies,Paper,South,Corporate,109.62,2,219.24,77.35,0.3528,2023-05,2023
2023-05-13 18:59:36.588294152,Furniture,Bookcases,West,Corporate,857.59,2,1715.18,124.18,0.0724,2023-05,2023
2023-05-14 03:44:45.142571288,Furniture,Tables,East,Corporate,713.12,4,2852.48,284.39,0.0997,2023-05,2023
2023-05-14 12:29:53.696848424,Office Supplies,Paper,East,Consumer,54.65,1,54.65,21.32,0.3902,2023-05,2023
2023-05-14 21:15:02.251125568,Technology,Printers,East,Home Office,753.92,3,2261.76,298.55,0.132,2023-05,2023
2023-05-15 06:00:10.805402704,Technology,Accessories,South,Home Office,174.05,1,174.05,21.77,0.1251,2023-05,2023
2023-05-15 14:45:19.359679840,Office Supplies,Envelopes,Central,Consumer,5.96,1,5.96,1.39,0.2331,2023-05,2023
2023-05-15 23:30:27.913956976,Technology,Monitors,South,Home Office,712.8,1,712.8,121.82,0.1709,2023-05,2023
2023-05-16 08:15:36.468234120,Furniture,Chairs,West,Corporate,1185.21,1,1185.21,131.8,0.1112,2023-05,2023
2023-05-16 17:00:45.022511256,Office Supplies,Labels,South,Corporate,19.65,3,58.95,21.44,0.3637,2023-05,2023
2023-05-17 01:45:53.576788392,Office Supplies,Paper,West,Consumer,103.67,2,207.34,83.64,0.4034,2023-05,2023
2023-05-17 10:31:02.131065536,Technology,Accessories,South,Consumer,845.79,1,845.79,210.77,0.2492,2023-05,2023
2023-05-17 19:16:10.685342672,Technology,Laptops,East,Consumer,1829.91,1,1829.91,526.1,0.2875,2023-05,2023
2023-05-18 04:01:19.239619808,Technology,Printers,East,Consumer,1716.37,2,3432.74,1099.51,0.3203,2023-05,2023
2023-05-18 12:46:27.793896952,Furniture,Bookcases,East,Consumer,1054.52,3,3163.56,524.52,0.1658,2023-05,2023
2023-05-18 21:31:36.348174088,Furniture,Tables,South,Consumer,561.44,1,561.44,100.1,0.1783,2023-05,2023
2023-05-19 06:16:44.902451224,Technology,Laptops,West,Consumer,2072.8,2,4145.6,502.86,0.1213,2023-05,2023
2023-05-19 15:01:53.456728368,Office Supplies,Binders,East,Home Office,119.08,3,357.24,91.06,0.2549,2023-05,2023
2023-05-19 23:47:02.011005504,Furniture,Storage,South,Consumer,606.68,2,1213.36,272.28,0.2244,2023-05,2023
2023-05-20 08:32:10.565282640,Technology,Monitors,East,Consumer,678.84,1,678.84,155.93,0.2297,2023-05,2023
2023-05-20 17:17:19.119559784,Furniture,Bookcases,West,Consumer,228.49,2,456.98,58.95,0.129,2023-05,2023
2023-05-21 02:02:27.673836920,Office Supplies,Paper,East,Consumer,25.37,2,50.74,15.68,0.3091,2023-05,2023
2023-05-21 10:47:36.228114056,Technology,Monitors,East,Corporate,1027.64,3,3082.92,1074.09,0.3484,2023-05,2023
2023-05-21 19:32:44.782391200,Technology,Laptops,South,Corporate,2487.81,2,4975.62,728.43,0.1464,2023-05,2023
2023-05-22 04:17:53.336668336,Office Supplies,Paper,Central,Corporate,88.49,5,442.45,95.35,0.2155,2023-05,2023
2023-05-22 13:03:01.890945472,Furniture,Tables,East,Consumer,113.82,1,113.82,8.09,0.0711,2023-05,2023
2023-05-22 21:48:10.445222616,Furniture,Bookcases,South,Corporate,1161.34,4,4645.36,1106.52,0.2382,2023-05,2023
2023-05-23 06:33:18.999499752,Furniture,Chairs,East,Consumer,297.2,2,594.4,48.92,0.0823,2023-05,2023
2023-05-23 15:18:27.553776888,Technology,Phones,West,Consumer,715.26,2,1430.52,341.32,0.2386,2023-05,2023
2023-05-24 00:03:36.108054032,Technology,Printers,West,Consumer,1488.81,1,1488.81,254.59,0.171,2023-05,2023
2023-05-24 08:48:44.662331168,Furniture,Tables,East,Consumer,927.42,1,927.42,103.78,0.1119,2023-05,2023
2023-05-24 17:33:53.216608304,Technology,Phones,West,Consumer,2317.01,3,6951.03,1883.73,0.271,2023-05,2023
2023-05-25 02:19:01.770885448,Technology,Laptops,South,Consumer,1175.43,2,2350.86,709.25,0.3017,2023-05,2023
2023-05-25 11:04:10.325162584,Office Supplies,Envelopes,Central,Home Office,99.06,1,99.06,28.44,0.2871,2023-05,2023
2023-05-25 19:49:18.879439720,Office Supplies,Envelopes,West,Consumer,44.07,2,88.14,42.38,0.4808,2023-05,2023
2023-05-26 04:34:27.433716856,Office Supplies,Envelopes,Central,Consumer,23.95,1,23.95,5.09,0.2126,2023-05,2023
2023-05-26 13:19:35.987994000,Office Supplies,Binders,Central,Consumer,57.22,5,286.1,126.0,0.4404,2023-05,2023
2023-05-26 22:04:44.542271136,Technology,Laptops,South,Corporate,1963.42,4,7853.68,2603.49,0.3315,2023-05,2023
2023-05-27 06:49:53.096548272,Office Supplies,Pens,South,Consumer,66.32,1,66.32,15.25,0.23,2023-05,2023
2023-05-27 15:35:01.650825416,Technology,Phones,East,Home Office,1533.42,3,4600.26,1375.48,0.299,2023-05,2023
2023-05-28 00:20:10.205102552,Office Supplies,Binders,Central,Home Office,15.73,4,62.92,15.84,0.2518,2023-05,2023
2023-05-28 09:05:18.759379688,Office Supplies,Paper,East,Consumer,6.41,1,6.41,2.42,0.3781,2023-05,2023
2023-05-28 17:50:27.313656832,Office Supplies,Labels,East,Consumer,106.97,2,213.94,85.83,0.4012,2023-05,2023
2023-05-29 02:35:35.867933968,Office Supplies,Binders,West,Consumer,117.93,1,117.93,25.81,0.2189,2023-05,2023
2023-05-29 11:20:44.422211104,Furniture,Desks,West,Corporate,1091.36,2,2182.72,464.48,0.2128,2023-05,2023
2023-05-29 20:05:52.976488248,Technology,Printers,East,Consumer,888.47,1,888.47,305.54,0.3439,2023-05,2023
2023-05-30 04:51:01.530765384,Furniture,Storage,West,Consumer,402.49,1,402.49,91.73,0.2279,2023-05,2023
2023-05-30 13:36:10.085042520,Furniture,Chairs,West,Consumer,1066.44,1,1066.44,214.89,0.2015,2023-05,2023
2023-05-30 22:21:18.639319664,Technology,Printers,Central,Corporate,1474.16,1,1474.16,217.59,0.1476,2023-05,2023
2023-05-31 07:06:27.193596800,Furniture,Chairs,West,Consumer,675.81,3,2027.43,246.13,0.1214,2023-05,2023
2023-05-31 15:51:35.747873936,Office Supplies,Envelopes,Central,Consumer,96.1,1,96.1,41.07,0.4274,2023-05,2023
2023-06-01 00:36:44.302151080,Technology,Laptops,East,Corporate,2289.94,1,2289.94,282.58,0.1234,2023-06,2023
2023-06-01 09:21:52.856428216,Office Supplies,Binders,South,Corporate,98.05,4,392.2,188.84,0.4815,2023-06,2023
2023-06-01 18:07:01.410705352,Office Supplies,Labels,East,Home Office,95.77,2,191.54,45.8,0.2391,2023-06,2023
2023-06-02 02:52:09.964982496,Office Supplies,Paper,West,Consumer,14.35,2,28.7,5.92,0.2063,2023-06,2023
2023-06-02 11:37:18.519259632,Office Supplies,Pens,East,Corporate,77.31,4,309.24,120.26,0.3889,2023-06,2023
2023-06-02 20:22:27.073536768,Furniture,Chairs,South,Corporate,1185.34,4,4741.36,614.48,0.1296,2023-06,2023
2023-06-03 05:07:35.627813912,Office Supplies,Labels,South,Consumer,43.17,1,43.17,16.72,0.3873,2023-06,2023
2023-06-03 13:52:44.182091048,Office Supplies,Envelopes,East,Corporate,99.94,2,199.88,96.14,0.481,2023-06,2023
2023-06-03 22:37:52.736368184,Technology,Accessories,East,Consumer,2037.34,5,10186.7,2221.72,0.2181,2023-06,2023
2023-06-04 07:23:01.290645328,Furniture,Desks,South,Home Office,791.1,1,791.1,175.07,0.2213,2023-06,2023
2023-06-04 16:08:09.844922464,Office Supplies,Binders,West,Consumer,61.42,1,61.42,16.28,0.265,2023-06,2023
2023-06-05 00:53:18.399199600,Technology,Phones,Central,Corporate,548.85,1,548.85,65.86,0.12,2023-06,2023
2023-06-05 09:38:26.953476736,Furniture,Storage,East,Consumer,884.43,1,884.43,63.86,0.0722,2023-06,2023
2023-06-05 18:23:35.507753880,Office Supplies,Envelopes,West,Home Office,33.04,3,99.12,28.69,0.2894,2023-06,2023
2023-06-06 03:08:44.062031016,Technology,Printers,East,Consumer,1466.89,3,4400.67,930.74,0.2115,2023-06,2023
2023-06-06 11:53:52.616308152,Furniture,Tables,West,Home Office,835.63,5,4178.15,255.28,0.0611,2023-06,2023
2023-06-06 20:39:01.170585296,Office Supplies,Envelopes,Central,Home Office,19.25,3,57.75,20.2,0.3498,2023-06,2023
2023-06-07 05:24:09.724862432,Furniture,Tables,South,Consumer,457.4,1,457.4,49.95,0.1092,2023-06,2023
2023-06-07 14:09:18.279139568,Technology,Accessories,West,Corporate,307.52,1,307.52,100.25,0.326,2023-06,2023
2023-06-07 22:54:26.833416712,Technology,Laptops,Central,Home Office,1775.77,5,8878.85,1314.07,0.148,2023-06,2023
2023-06-08 07:39:35.387693848,Furniture,Bookcases,West,Consumer,152.85,1,152.85,37.45,0.245,2023-06,2023
2023-06-08 16:24:43.941970984,Office Supplies,Paper,East,Consumer,83.33,1,83.33,27.1,0.3252,2023-06,2023
2023-06-09 01:09:52.496248128,Technology,Accessories,West,Corporate,1799.07,4,7196.28,2115.71,0.294,2023-06,2023
2023-06-09 09:55:01.050525264,Furniture,Bookcases,South,Consumer,953.56,2,1907.12,277.68,0.1456,2023-06,2023
2023-06-09 18:40:09.604802400,Technology,Monitors,Central,Consumer,1160.22,1,1160.22,142.13,0.1225,2023-06,2023
2023-06-10 03:25:18.159079544,Technology,Accessories,Central,Consumer,2327.41,4,9309.64,2409.33,0.2588,2023-06,2023
2023-06-10 12:10:26.713356680,Office Supplies,Envelopes,South,Consumer,28.36,5,141.8,67.48,0.4759,2023-06,2023
2023-06-10 20:55:35.267633816,Office Supplies,Binders,Central,Consumer,110.22,1,110.22,54.76,0.4968,2023-06,2023
2023-06-11 05:40:43.821910960,Technology,Accessories,South,Consumer,2204.03,3,6612.09,2310.93,0.3495,2023-06,2023
2023-06-11 14:25:52.376188096,Furniture,Desks,Central,Home Office,354.05,1,354.05,77.32,0.2184,2023-06,2023
2023-06-11 23:11:00.930465232,Technology,Accessories,South,Corporate,2084.12,2,4168.24,721.52,0.1731,2023-06,2023
2023-06-12 07:56:09.484742376,Furniture,Desks,East,Consumer,190.25,4,761.0,187.13,0.2459,2023-06,2023
2023-06-12 16:41:18.039019512,Office Supplies,Envelopes,West,Corporate,39.04,5,195.2,90.05,0.4613,2023-06,2023
2023-06-13 01:26:26.593296648,Technology,Phones,East,Corporate,159.7,1,159.7,19.93,0.1248,2023-06,2023
2023-06-13 10:11:35.147573792,Technology,Printers,West,Home Office,1244.8,1,1244.8,217.72,0.1749,2023-06,2023
2023-06-13 18:56:43.701850928,Furniture,Chairs,Central,Consumer,852.62,1,852.62,139.06,0.1631,2023-06,2023
2023-06-14 03:41:52.256128064,Office Supplies,Labels,East,Consumer,13.91,2,27.82,6.92,0.2488,2023-06,2023
2023-06-14 12:27:00.810405208,Office Supplies,Binders,Central,Home Office,49.63,1,49.63,12.69,0.2557,2023-06,2023
2023-06-14 21:12:09.364682344,Technology,Printers,West,Home Office,2011.72,1,2011.72,433.93,0.2157,2023-06,2023
2023-06-15 05:57:17.918959480,Office Supplies,Envelopes,West,Corporate,15.74,1,15.74,5.44,0.3453,2023-06,2023
2023-06-15 14:42:26.473236616,Furniture,Storage,East,Corporate,181.74,1,181.74,13.78,0.0758,2023-06,2023
2023-06-15 23:27:35.027513760,Furniture,Tables,South,Consumer,348.36,1,348.36,77.3,0.2219,2023-06,2023
2023-06-16 08:12:43.581790896,Office Supplies,Pens,East,Consumer,111.33,3,333.99,149.59,0.4479,2023-06,2023
2023-06-16 16:57:52.136068032,Office Supplies,Envelopes,East,Consumer,43.42,1,43.42,12.23,0.2817,2023-06,2023
2023-06-17 01:43:00.690345176,Office Supplies,Paper,Central,Consumer,68.15,1,68.15,28.39,0.4166,2023-06,2023
2023-06-17 10:28:09.244622312,Furniture,Tables,Central,Corporate,1192.58,3,3577.74,272.98,0.0763,2023-06,2023
2023-06-17 19:13:17.798899448,Furniture,Desks,West,Consumer,135.21,3,405.63,76.62,0.1889,2023-06,2023
2023-06-18 03:58:26.353176592,Office Supplies,Labels,East,Consumer,100.71,1,100.71,45.71,0.4539,2023-06,2023
2023-06-18 12:43:34.907453728,Technology,Laptops,West,Home Office,1744.39,1,1744.39,592.05,0.3394,2023-06,2023
2023-06-18 21:28:43.461730864,Furniture,Storage,South,Consumer,652.33,2,1304.66,303.72,0.2328,2023-06,2023
2023-06-19 06:13:52.016008008,Furniture,Tables,West,Home Office,1163.95,1,1163.95,255.37,0.2194,2023-06,2023
2023-06-19 14:59:00.570285144,Office Supplies,Paper,East,Home Office,40.62,3,121.86,31.55,0.2589,2023-06,2023
2023-06-19 23:44:09.124562280,Technology,Accessories,West,Corporate,1438.08,1,1438.08,322.42,0.2242,2023-06,2023
